index,home_fg,home_fga,home_fg_pct,home_fg3,home_fg3a,home_fg3_pct,home_ft,home_fta,home_ft_pct,home_orb,home_drb,home_trb,home_ast,home_stl,home_blk,home_tov,home_pf,home_pts,away_fg,away_fga
away_ft,0.10388588087073439,0.13427413063101723,0.021691229108221497,-0.011517147143662657,-0.01134442143358921,-0.005341067351121784,0.21412537100837942,0.21813739393098397,0.02338259309028094,0.05464403354115628,-0.10943853410444024,-0.05883579784188181,0.008526042591792855,-0.01931045979002367,0.02933173088364466,0.0600486927437082,0.7198009193018652,0.19313433472898667,-0.15734873656595602,-0.20448681953313558
away_fta,0.10020203876551186,0.1481474728574722,0.00793234292243419,-0.007233626893752277,0.0007937038879387671,-0.010962542710853397,0.20653173473184908,0.20930325824358306,0.024572506072646043,0.059595519191452805,-0.040077282719707764,0.00155093335270103,0.01605198812442367,-0.016487655512819083,0.04272942386051122,0.06819769889161763,0.7895382589614707,0.1874330010397953,-0.17398722464274202,-0.1992092775423018
away_ft_pct,0.025611358698554992,-0.011546878441537768,0.03648659700759155,-0.014090452599369727,-0.0352081723287957,0.012271676917343193,0.061795021989173665,0.06441267821282434,0.0073133879696514826,-0.009411836399174721,-0.19278845280606097,-0.1653053151027127,-0.01832454143271146,-0.022657932674906525,-0.0358987518954779,-0.0012016364176586378,-0.01929401164376585,0.048855910494234565,0.025509251027578658,-0.04519735553183538
away_orb,0.023895672694424046,-0.0435641184795451,0.05826983902113773,-0.021888328902719068,-0.03923778804176513,0.012682195451468797,0.01620682949919438,0.022090889443041713,-0.01932571923924311,-0.033698029904555525,-0.044395153978392464,-0.05646416902109459,0.023929484579541305,0.009625600821998823,0.2521514086774553,0.05329604891302626,0.07033146783098691,0.02194357225481748,0.0008490715383602606,0.5188114683144239
away_drb,-0.34618336797982935,0.40609593591075976,-0.6593016860668036,-0.11881387682880834,0.21182731982422676,-0.36338837144470026,-0.08274596313755173,-0.024261913427054804,-0.16108474526322752,-0.06933652322759393,0.13719271898717142,0.07326995590193335,-0.25687332639517546,0.025408993099344183,-0.019617681560430582,-0.28354408267867054,-0.00168541553920489,-0.3697805245425116,0.08363414985966365,0.14389032466625487
away_trb,-0.275517114847541,0.3141765101616423,-0.5173058149902997,-0.11203983292209911,0.15428728618623136,-0.29641399105676586,-0.05975828587553069,-0.0074493472072810415,-0.14588829730643235,-0.07753871407343395,0.08889914072890519,0.02845069878616768,-0.20083709409487832,0.026832737522628537,0.13007784156880936,-0.2060736361616603,0.03944739078118029,-0.2963775909970818,0.07040874776927097,0.4216712240596658
away_ast,0.14642623938406124,0.16809018483078605,0.04037473184294964,0.07168360609634923,0.10252998795546711,-0.004493188596812028,0.03952235880359141,0.04247474318911515,-0.012768762655790479,0.0002454439332212989,-0.22076854615406583,-0.1828647315341028,0.14762615281786537,-0.029207193262787975,-0.13788694877766464,-0.009008523811603901,-0.14509946085202788,0.1650504749202841,0.6308839528982579,0.2087137518073507
away_stl,-0.08530038097286677,-0.16756755545412394,0.027966558396208426,-0.011125527834417568,-0.01638176879836875,0.0037404087056811157,-0.006075538713582994,-0.007765470085105314,-0.0010759669388916637,0.042241260892748364,0.08729954194251124,0.09701500465818459,-0.009750027158572264,0.09096958201719141,0.08220689246891118,0.7531024059653691,0.08774824730546132,-0.07847012748178954,0.0609292981523007,0.15266638468487073
away_blk,-0.14366333642915105,0.26770980438930897,-0.3413944997933709,-0.105308332519801,-0.06565505882829607,-0.0825620500035177,0.0013302250323832818,0.012856967291780647,-0.03650384022294868,0.22054527282346775,0.005262496822565337,0.13304814821625716,-0.14636704326524186,-0.028381510084718703,0.026661714441585257,-0.02906593842305616,0.00140707620597801,-0.1519256534083523,0.07712837877385763,0.055748976801520474
away_tov,0.06650523937880888,0.15564288835703688,-0.03667700984734655,-0.05872642724381578,0.014371655489309939,-0.08687128200148701,0.028156392159739183,0.03493013674642992,-0.01405697101377127,0.05379242855752228,-0.22990029885379581,-0.1591904943221081,0.03934229144998708,0.7520081674816551,0.03423274769910034,0.16074985745784082,0.0985904491450245,0.05311318208110412,-0.18039556820773844,-0.28869621869636036
away_pf,-0.14547691755100853,-0.11233873285113352,-0.07477129002132399,-0.141874733729372,-0.07969586191453569,-0.11802583325307943,0.7254200056908939,0.7872415433133628,-0.037607850199644445,0.08405562832832193,-0.02981197477109293,0.024332653265441144,-0.13764762614423579,0.006368856562222168,0.015268591370848824,0.06627829105234266,0.2775186570724884,0.20345773360273653,0.060650528142173504,0.05160183014705993
away_pts,0.25929769588273105,0.2732929357899459,0.09082938787558428,0.10042359037336004,0.12078959363294793,0.018640466360947697,0.2090434744227902,0.214453759082681,0.00212025144785326,0.019318955327709584,-0.3825680713073394,-0.30586062488119603,0.10943797678861203,-0.1318757348480584,-0.12848067705996738,0.007277612622196146,0.20662138651158615,0.35504778613085963,0.8374411180771612,0.27422124146209154
